Well_ID,"X, m","Y, m","Depth, m","Porosity, fraction","Permeability, mD","Acoustic Impedance, kg*s/m^2",Rock facies,"Density, g/cm3","Compressible velocity, m/s","Youngs modulus, GPa","Shear velocity, m/s","Shear modulus, GPa"
Well_no_56,4925,8525,3062.67,0.07436,,7779024.931,Sandy shale,3.117303487073644,2559.637823020433,20.908292107804137,1628.641827511591,9.746240728258474
Well_no_57,5775,5125,3046.13,0.14857,147.53059277682277,7389738.067000003,Sandstone,2.040060591602174,3614.4046200725347,25.9928668413158,1838.9869632882087,
Well_no_57,5775,5125,3046.63,,,7647802.752,Sandy shale,2.8844720076726733,,24.095651821332822,1686.1290398028616,9.149524323582163
Well_no_57,5775,5125,3047.13,0.0715,,8142026.685,Sandy shale,3.222314352530665,2311.049718722871,19.356011914783817,1664.3439315429825,8.289417550184604
Well_no_57,5775,5125,3047.63,,,7490759.897999999,Sandstone,1.6959785682572963,3984.011193080228,36.170901971995185,1762.5467908762064,
Well_no_57,5775,5125,3048.13,,,,Sandstone,2.480458856902876,3125.0270221459505,24.28518416783896,,7.095970260656598
Well_no_57,5775,5125,3048.63,0.14213,,7325994.085,Sandstone,2.239440659622649,3481.7124651872296,24.186360180558,,5.453453168730189
Well_no_57,5775,5125,3049.13,0.14514000000000002,,7650045.89,Sandstone,1.5848887715357474,5013.841101867403,37.14535686236566,1813.8723847646947,1.6509850141331168
Well_no_57,5775,5125,3049.63,0.14968,,7465077.219,Sandstone,2.4342808598754813,3081.8448738329225,22.79952694249447,1792.8482645141744,7.217526531260782
Well_no_57,5775,5125,3050.13,0.15113,,7228595.586,Sandstone,,3902.774110776421,30.32044553035677,1597.9363875206925,5.425169937291469
Well_no_57,5775,5125,3050.63,0.14772000000000002,,7470923.772000001,Sandstone,2.3795040240311853,2475.36230924266,21.293352630070512,,6.048448147417709
Well_no_57,5775,5125,3051.13,0.15992,,6864835.756,,2.437856783789687,3277.05625904145,15.55109492165396,1705.5998990437815,7.575986084281385
Well_no_57,5775,5125,3051.63,0.16122999999999998,,6845277.972,Sandstone,,3053.2795406519454,18.06729188592581,1657.308571002162,7.076564461260327
Well_no_57,5775,5125,3052.13,0.16744,,6625440.287000001,Sandstone,1.7871994938716256,3501.887558432832,23.567014385651213,1521.1114738533856,4.443190223987892
Well_no_57,5775,5125,3052.63,0.0721,,7568468.297999999,Sandy shale,2.6165353131436064,,23.26126778698114,1605.2958239821578,7.2516812802385
Well_no_57,5775,5125,3053.13,0.12517,,7445337.746,Shaly sandstone,2.134033070753925,3338.285308795472,24.81568307664813,1803.1245117236724,6.818496941939204
Well_no_57,5775,5125,3053.63,0.13444,,6902267.993,Shaly sandstone,1.856490912098636,,28.502854000188517,,
Well_no_57,5775,5125,3054.13,0.1362,,7388717.205,,1.6122709992282376,4601.063726951786,31.15858328970416,1738.3313246906055,3.9352246601194127
Well_no_57,5775,5125,3054.63,,95.77816048514495,7318630.799,Sandstone,2.382708167995951,2913.215266888517,21.71436518938928,1626.0953097832025,6.512163173786779
Well_no_57,5775,5125,3055.13,0.14744000000000002,,7027375.455,Sandstone,1.5744172732271675,4467.893776468224,32.99434555650161,1621.0716327321234,5.027148655862165
Well_no_57,5775,5125,3055.63,0.14773,,6964946.471,Sandstone,1.7209036220262892,4045.446675972393,25.946587131034182,1711.0298511524404,4.223668531441547
Well_no_58,6025,6975,3049.47,0.11187,,7632999.362000002,Shaly sandstone,1.6320240491518792,4662.769803450995,35.069151163831904,1639.2148766643072,4.1592809862066344
Well_no_58,6025,6975,3049.97,0.11477,,7321023.414,,1.6568254984406805,4773.142298707234,31.604981641318368,1563.301592963854,3.5639969968144745
Well_no_58,6025,6975,3050.47,0.06947,,,Sandy shale,2.807120757531317,1800.2763623450915,23.65954644842111,1606.62311198856,7.4242978821148204
Well_no_58,6025,6975,3050.97,0.15067,,7121766.171,,,4177.595385385533,28.850637349363648,1429.2668104879012,5.3796352143215405
Well_no_58,6025,6975,3051.47,0.15637,,7259211.324,Sandstone,,3325.7044809864587,24.349279251014398,1708.4282421990079,
Well_no_58,6025,6975,3051.97,,,6979772.411,Sandstone,2.236170638922669,,21.424004370215254,1589.6060394499955,7.40671210755138
Well_no_58,6025,6975,3052.47,0.16527999999999998,,7099987.557,Sandstone,1.862724466893779,3276.181622625825,27.230335879996037,1650.5049699563806,3.0092063912016918
Well_no_58,6025,6975,3052.97,,,6748863.201,Sandstone,1.7794306605712369,3744.4987319838897,23.687276358461386,1657.697250154981,
Well_no_58,6025,6975,3053.47,0.16838,,6860100.632,Sandstone,,4416.141269663758,31.27405678269609,1734.3094600962577,
Well_no_58,6025,6975,3053.97,0.16893,,6807547.624,Sandstone,1.5797264396260582,4452.044225072656,28.443599951628947,1697.9980281458445,4.000764095975711
Well_no_58,6025,6975,3054.47,0.1725,242.43940549945245,7084792.114,Sandstone,1.9347978755921136,4136.129809100995,,1769.6161920252716,
Well_no_58,6025,6975,3054.97,0.17315,272.0247243537454,6907309.369,,1.7445873288299765,3608.4511696228387,25.40380761688606,1624.4738309120514,4.955908154329722
Well_no_58,6025,6975,3055.47,0.17677,,7092476.861000001,Sandstone,1.9969456947086588,3323.7557585440118,,1831.7364100233915,4.407387009817199
Well_no_58,6025,6975,3055.97,,,6914692.642999997,Sandstone,,3368.631014286417,24.442526027703835,1736.1461221303402,4.620093775026912
Well_no_58,6025,6975,3056.47,0.17984,,6976127.298,Sandstone,1.6386235434505456,4299.524627548396,29.58094354142061,,4.5594355473909385
Well_no_58,6025,6975,3056.97,0.18121,257.7490336123785,6748829.239,Sandstone,1.9424286480159272,3111.558479652241,22.163971332657237,1307.8870973455328,5.171992920776335
Well_no_58,6025,6975,3057.47,0.18054,,6747205.243,Sandstone,1.8552117740605296,4068.5319737818236,24.20103395107193,1707.147642051022,
Well_no_58,6025,6975,3057.97,0.18384,,,Sandstone,1.6828494175669533,4161.438481387829,25.13657341255019,1588.8649244864691,4.385424437760747
Well_no_58,6025,6975,3058.47,,,6742647.666,Sandstone,2.241543189886264,2863.371791392324,18.760011907672904,1690.8388838787155,
Well_no_58,6025,6975,3058.97,0.07618,,7706796.892000001,Sandy shale,2.5111599481004467,3290.8999152485558,,1561.6011648201404,7.964110255971954
Well_no_59,2925,3325,3049.88,0.15503,183.78842875160285,7178995.333,Sandstone,2.450080312699234,3067.0924263231263,20.287985800735907,1633.2286992289773,4.8810289665396835
Well_no_59,2925,3325,3050.38,,160.84654285344808,7132975.766,Sandstone,2.1831453583301688,3852.911795612828,22.13285551928492,1775.5365716407964,7.043010010868697
Well_no_59,2925,3325,3050.88,0.15918,,7149400.65,Sandstone,1.5271002692234792,,31.07918557748815,1649.447491184628,5.794290457111872
Well_no_59,2925,3325,3051.38,0.16357,,,Sandstone,1.4974401875875334,4948.757597209853,30.129336779749952,1748.8878113329968,
Well_no_59,2925,3325,3051.88,,37.11521787363265,7753711.924,Shale,1.8071512416866824,4609.514948628878,29.624084569202946,1699.6538340376144,3.4758758608960574
Well_no_59,2925,3325,3052.38,0.09036,,7527583.815,Shaly sandstone,2.1996399016145567,3254.788421519455,23.696882201240978,1705.3104712627344,6.988204014195768
Well_no_59,2925,3325,3052.88,0.06777000000000001,,7591453.738,Shale,1.7010099856818186,4029.041335148413,32.57075965737723,,5.683797674682841
Well_no_59,2925,3325,3053.38,0.12904000000000002,,7063659.027000003,Shaly sandstone,1.9634238859156703,3378.204028048034,28.28293576151732,1681.218856328406,4.991763143687979
Well_no_59,2925,3325,3053.88,0.13466,,7400327.672999999,Shaly sandstone,1.7932951789927367,4255.228154316358,,1688.8382757463833,3.770592739668303
Well_no_59,2925,3325,3054.38,0.13435999999999998,,6856334.153,Shaly sandstone,2.1938005372772205,3109.285978327397,20.545176935497416,1786.4266256270976,6.73608745901693
Well_no_59,2925,3325,3054.88,0.13302999999999998,,7461287.214,Shaly sandstone,1.5342742695452194,,37.67224526564024,,4.543832026151089
Well_no_59,2925,3325,3055.38,0.13669,,7251155.789,Sandstone,2.053460432860464,,25.91373355211465,1659.8867612256727,
Well_no_59,2925,3325,3055.88,0.15056,,7252083.292,Sandstone,2.4158589130801857,2811.059016975229,19.682070937537766,1594.58352327813,
Well_no_59,2925,3325,3056.38,0.14514000000000002,,6858614.338,Sandstone,,2752.946317989156,,1615.981295484866,5.708011897698598
Well_no_59,2925,3325,3056.88,0.14531,,,Sandstone,,3332.229467684488,23.23099932421149,1655.2578523512793,6.8487709202826546
Well_no_59,2925,3325,3057.38,0.15454,185.88303126616242,7284966.248,Sandstone,,4149.423684891808,32.03089608254224,,5.236814870890466
Well_no_59,2925,3325,3057.88,0.16061,,7020640.811000003,Sandstone,1.9526248455105,3468.804828099984,26.261537518359642,,5.181456494394202
Well_no_59,2925,3325,3058.38,0.16046,,7026096.9739999985,Sandstone,2.168520647259916,3421.2420798776884,22.7351450308804,1802.2795055716947,5.227785963299229
Well_no_59,2925,3325,3058.88,0.06749,,7862806.589,,1.4431987184752746,5219.853176640272,,1656.2454840541245,1.994765911484256
Well_no_59,2925,3325,3059.38,0.06512000000000001,,7654471.326,Shale,1.7093896537002482,4738.250368631775,34.885957915691336,1714.934042707116,5.235004493247575
Well_no_60,3125,6325,3048.05,0.13467,,7059660.2,Sandstone,2.190950534082114,3008.0001439367657,23.683691782787925,1681.2055219491187,6.454123413370856
Well_no_60,3125,6325,3048.55,0.14113,,7392286.23,Sandstone,2.472839446870708,2367.1708579387187,22.194107547227613,1647.7061128597293,6.306222413133348
Well_no_60,3125,6325,3049.05,,,7207660.812000001,Sandstone,1.7669001482710054,4200.12742860189,29.60145046182271,1517.0276379563265,4.763514027723967
Well_no_60,3125,6325,3049.55,,,8052114.369,Shale,1.6591744662886665,,37.742405536218534,,3.5151245994269216
Well_no_60,3125,6325,3050.05,0.05599,,7860451.3429999985,Shale,1.9193884673589408,4633.173037759691,34.09488381421747,1769.6851855675795,6.494956701263533
Well_no_60,3125,6325,3050.55,0.09021,,7300704.003,Sandy shale,3.0597302270528712,2591.158868211889,16.51492823966915,1637.9882662386954,9.703052126454784
Well_no_60,3125,6325,3051.05,0.061820000000000014,,7724890.772999999,Shale,,4353.819083943606,35.453802958386824,,4.102383492754603
Well_no_60,3125,6325,3051.55,0.053270000000000005,40.16670622768185,7865934.141,Shale,1.97273325693138,,32.23255082997236,1747.9524705769836,7.725937812832282
Well_no_60,3125,6325,3052.05,0.13377,,7304801.619,Shaly sandstone,2.0067924035233218,,27.230916884845577,1620.8892283385944,4.2070680405052405
Well_no_60,3125,6325,3052.55,,,7290622.192000003,Shaly sandstone,1.6024568528881489,4994.729190281651,,1808.1672085893438,4.721275541839082
Well_no_60,3125,6325,3053.05,0.13779,86.35491643028111,7258636.1910000015,Shaly sandstone,1.988616299635716,3579.9284040878492,27.58174411786069,1724.4176375719856,6.636924519436965
Well_no_60,3125,6325,3053.55,,137.17995764427894,7404769.375,Sandstone,1.9464747479576656,3214.914609329797,25.45863342963057,,5.261261495744006
Well_no_60,3125,6325,3054.05,0.14096,,,Sandstone,1.8939795442283431,3712.8648795863505,21.959172211915206,1710.245120757004,6.009831188035292
Well_no_60,3125,6325,3054.55,,102.85140414477856,7364117.11,Sandstone,1.864657356065752,3825.0791345437483,30.57478799248327,1604.7753827364484,
Well_no_60,3125,6325,3055.05,0.15097,,7188303.3160000015,Sandstone,2.1219605688491585,3691.97158572767,24.881016103345214,1822.779678083049,5.6545228632852576
Well_no_60,3125,6325,3055.55,0.15787,,6948123.374,Sandstone,1.6277846571367345,4295.634881033947,27.74835334633223,1622.6679130699383,4.091457397587214
Well_no_60,3125,6325,3056.05,0.15916,,6988066.587,Sandstone,2.352852093407788,3225.4070390084808,,1641.7993325000755,7.07051413851657
Well_no_60,3125,6325,3056.55,0.06704,,7889599.836,Shale,1.9526872523606784,4033.300471725867,33.027409465807665,1645.650041319093,4.443558778323722
Well_no_60,3125,6325,3057.05,0.0665,,7812760.451,Shale,1.7480410370067274,4463.771244139467,32.38211900801517,1654.5670229291736,4.595815471883365
Well_no_60,3125,6325,3057.55,,,7682344.977000001,,2.0724533377773757,,,1611.8470030769167,5.698361106178003
Well_no_61,3925,4625,3046.19,0.18495,,6976549.449,Sandstone,1.8762977171775432,3361.9352796677645,24.79002252410191,1616.6378746062467,4.958631884984482
Well_no_61,3925,4625,3046.69,0.18891,,6779509.751,Sandstone,2.279273723839337,3062.574038354467,17.884430290051448,1703.3700263322714,6.005830867583134
Well_no_61,3925,4625,3047.19,0.06552999999999999,2.2146042766903373,7805146.652000003,Sandy shale,2.8380673808627472,2912.7396157017743,20.549997167554427,1656.3165501877738,9.39123150628164
Well_no_61,3925,4625,3047.69,,,7910100.727999999,Sandy shale,3.05060435279153,2626.7607363088377,24.363960078882503,1570.6517943134409,8.026815419411697
Well_no_61,3925,4625,3048.19,0.14351,,7227225.172999999,Sandstone,1.9489384796762808,4161.411941504807,26.59927114870069,1632.390395056026,4.736677908207367
Well_no_61,3925,4625,3048.69,0.14356,,7103748.454,Sandstone,2.0271041990292704,,23.232747185787353,,6.6461156486051225
Well_no_61,3925,4625,3049.19,,,6993129.81,Sandstone,1.572506761979232,,33.335881772278924,1653.9346530152177,
Well_no_61,3925,4625,3049.69,0.15669,,7055332.311000003,Sandstone,1.9102452979246616,3551.641465405868,26.090195321627856,,5.380606631713519
Well_no_61,3925,4625,3050.19,0.15532,,6975985.569,Sandstone,1.6872530319123864,3613.631301538631,30.05172697736845,,4.980557706502419
Well_no_61,3925,4625,3050.69,,,7046128.562999999,Sandstone,1.5119919933308985,4495.306281846658,33.666356837025035,1679.6441987140402,4.7698716358811035
Well_no_61,3925,4625,3051.19,,,7117032.285,Sandstone,1.7399661351104283,4280.4596381504525,26.55747893804359,1790.4952205174552,5.148199336223964
Well_no_61,3925,4625,3051.69,0.16867,,6893490.417,Sandstone,,3208.5542886377425,22.85371491616345,1704.8117542594225,6.45222065608149
Well_no_61,3925,4625,3052.19,0.17431,222.7692559796524,7028991.847999997,Sandstone,,4408.71940938785,29.92781687036432,1672.6801145790369,6.042585669489826
Well_no_61,3925,4625,3052.69,,,7171248.3160000015,Sandstone,1.6319135330306354,,33.63200823280728,1575.9661519695053,
Well_no_61,3925,4625,3053.19,0.16909000000000002,172.1760494451049,6996949.266,Sandstone,1.739464186700666,4442.6669753990745,27.42373514773441,1559.1018292088681,6.468582513941572
Well_no_61,3925,4625,3053.69,0.17382999999999998,,7016925.37,Sandstone,2.16262505938079,3092.5506922088184,23.28018764177302,1595.5637309545389,
Well_no_61,3925,4625,3054.19,0.17674,,6840362.667,Sandstone,2.3482436047999986,2917.162804574896,19.011570155517674,1655.8958046326486,6.163981458078965
Well_no_61,3925,4625,3054.69,0.18736,489.2194021777908,6919242.965,Sandstone,2.1244132837444702,2972.492482867727,,1532.5510782662582,6.297439409992976
Well_no_61,3925,4625,3055.19,0.18472,,6954629.631,,,2929.9957167629195,21.790059061055608,,6.521510525936594
Well_no_61,3925,4625,3055.69,0.1865,,6854292.113,Sandstone,,2516.914539563333,25.82362950320509,,5.6095875575749945
Well_no_62,1375,2775,3055.0,,,7300333.017000001,Shaly sandstone,1.67627057613059,,28.761882077228176,1807.4011890714887,4.1285150072229335
Well_no_62,1375,2775,3055.5,,,7156079.946,Sandstone,2.0773371094433912,3147.148165720477,26.61472397843957,,3.9137289275312077
Well_no_62,1375,2775,3056.0,0.15264,103.28301752077525,7436227.0260000015,Sandstone,2.1963224331723774,,25.818874566393703,1593.2097177630048,5.739607835084563
Well_no_62,1375,2775,3056.5,,,,Sandstone,2.2334386273161617,,21.79168961823317,1683.5756972532502,5.382344509938978
Well_no_62,1375,2775,3057.0,,,7152604.046,Sandstone,2.2215883636279785,3345.687529774626,22.471799598062386,1736.2275095586972,6.578921500112767
Well_no_62,1375,2775,3057.5,0.15955,,7205071.969,Sandstone,1.6954930520111646,4225.210528915664,30.01339863047064,1700.746508897012,6.545136844617836
Well_no_62,1375,2775,3058.0,,,7193708.128,Sandstone,1.6832385909254648,4469.6637449949,,,5.00634301503237
Well_no_62,1375,2775,3058.5,0.15989,,6799445.832,Sandstone,2.20710800088081,2858.0696915821527,20.527862345164547,1649.9041523536048,5.8221605868013
Well_no_62,1375,2775,3059.0,,,7181366.746,Sandstone,1.9473481939665924,3302.2803780757417,27.563909579799798,,4.882601603945696
Well_no_62,1375,2775,3059.5,0.16698,,7048006.25,Sandstone,1.9772365496303028,3787.858010136872,28.052058350591665,,3.6264116978822174
Well_no_62,1375,2775,3060.0,0.1637,,7099872.9870000025,Sandstone,1.757650264114151,3893.5523538760167,27.252548827729157,1537.7691213827304,4.393088118368032
Well_no_62,1375,2775,3060.5,0.17244,,6810679.034,Sandstone,,4574.2847364816525,29.261550567302518,1754.88424510988,3.680340508229408
Well_no_62,1375,2775,3061.0,0.17102,219.1200993725584,6978555.497,Sandstone,1.8020452591096807,3959.7020801157664,28.55864233677176,1543.8127673208194,4.885535716655835
Well_no_62,1375,2775,3061.5,0.048310000000000006,,7817762.712,Shale,1.545083783947637,5340.155454764803,,1649.1544186945043,4.865067819087472
Well_no_62,1375,2775,3062.0,0.123,,7174139.536,Shaly sandstone,1.6517506017523738,4326.012174249995,31.211615561472374,,6.419524664416523
Well_no_62,1375,2775,3062.5,0.13423,61.72363399820785,,Shaly sandstone,,4223.274490019307,29.526399521301183,1754.1246552651323,4.47636113754231
Well_no_62,1375,2775,3063.0,0.14368,50.532734673301285,7261381.306,Shaly sandstone,1.5108292369902547,4554.3595667459695,32.889813901113435,1774.6027629465875,3.979793076037172
Well_no_62,1375,2775,3063.5,0.14564000000000002,,7202920.0529999975,Shaly sandstone,1.9356360476650964,3174.7258620677535,,1678.2910627876474,
Well_no_62,1375,2775,3064.0,0.15294000000000002,,7115145.615,Shaly sandstone,1.643448633393856,4054.1916243066557,31.54253589381636,1661.3222369149182,
Well_no_62,1375,2775,3064.5,0.14392,70.7233790055692,7179791.2,,2.0867520803657067,3840.8641256750484,28.069876132047447,1532.976450152269,6.338820812825869
Well_no_63,5525,8125,3052.28,0.16926,,7013846.129,Sandstone,2.2655624913862322,3508.0255094677746,,1578.1970965487092,
Well_no_63,5525,8125,3052.78,,,6769400.167,Sandstone,1.967520820707908,3873.5886264338624,,1804.4957342918826,6.694860175482342
Well_no_63,5525,8125,3053.28,0.17582,,6993911.399,Sandstone,1.6682340789215584,4154.156052270825,28.45581054586601,1665.005427064308,4.611428972510668
Well_no_63,5525,8125,3053.78,0.17848,,7068666.5189999975,Sandstone,2.392635255378456,2923.1457959654326,17.12351114269884,,5.798845305708218
Well_no_63,5525,8125,3054.28,0.17414000000000002,,7115433.025,Sandstone,2.3582312069291973,3157.598880450927,24.04989229867902,1693.717228042722,6.386977216088913
Well_no_63,5525,8125,3054.78,0.18358,,7087776.188999997,Sandstone,1.5277858778705764,4413.7872389648965,30.095983183459296,1719.475005588627,2.9060468751610684
Well_no_63,5525,8125,3055.28,0.07312,,7778488.062000001,Sandy shale,3.0585247935073974,2231.121405861012,,1732.6412669725669,8.41207961072714
Well_no_63,5525,8125,3055.78,0.07287,,7769949.034,Sandy shale,3.2592548585597925,2244.0970457401854,16.403820647133927,1539.9003509495092,8.633485493557682
Well_no_63,5525,8125,3056.28,0.12604,,7409412.042,Shaly sandstone,2.213609205411182,3551.928182391574,25.69829694649398,1525.74630219824,5.544923747771664
Well_no_63,5525,8125,3056.78,0.14024,,7223052.113,Shaly sandstone,,,22.649922927803374,1715.613957234416,
Well_no_63,5525,8125,3057.28,,,7273204.541,Shaly sandstone,2.2077408457282246,3227.2312985854933,24.68966490722734,1657.7925909288956,6.277568234763732
Well_no_63,5525,8125,3057.78,0.14432,,7167113.006,Sandstone,2.224879043487043,3437.30329906394,,1671.3733624183883,6.130560340392041
Well_no_63,5525,8125,3058.28,0.14887999999999998,,7270544.134,Sandstone,2.0245549902548734,3268.1688856077144,26.87850501584966,1804.915625899368,7.318278928451238
Well_no_63,5525,8125,3058.78,0.07436,,7578580.9920000015,Sandy shale,,,20.87485609567125,1607.0150330872934,7.893533569340434
Well_no_63,5525,8125,3059.28,0.11485,56.78555416409789,7590777.638999999,Shaly sandstone,,3689.520417594432,28.00433493521754,1739.5073850629096,
Well_no_63,5525,8125,3059.78,,24.827616801081447,7095830.575,Shaly sandstone,2.069796256412484,,23.842202036446032,1388.8769318638724,4.858521621123156
Well_no_63,5525,8125,3060.28,0.11885,,7702922.978999997,Shaly sandstone,1.6627127559382708,4883.171042082,35.90175432992353,,4.309802017344092
Well_no_63,5525,8125,3060.78,0.0669,,7645344.85,Sandy shale,3.0868460454060713,2340.091207434489,20.968727996748953,1662.1209274962173,8.065872444867942
Well_no_63,5525,8125,3061.28,0.14375,127.7500306750018,7088608.503,Sandstone,2.2408091543728643,3040.133279239204,24.830303410314322,1755.92516622758,
Well_no_63,5525,8125,3061.78,0.14031,,,,1.9188402781396297,3807.153784232937,26.305490569459966,,5.175481663635625
Well_no_64,2775,8825,3054.58,0.15442,,7160691.195,,2.3625083694508207,3044.8743595128853,24.958202813013678,1676.2542545422855,7.930572608502221
Well_no_64,2775,8825,3055.08,0.1599,,7028179.163,Sandstone,1.8653821965884123,4088.166325393521,25.47448619983989,1876.1886055267346,5.36381381619296
Well_no_64,2775,8825,3055.58,0.15984,,7162571.6060000025,Sandstone,1.9828695382693984,,22.939503806091466,1777.5040125470957,6.274798524432162
Well_no_64,2775,8825,3056.08,0.16516,,7185967.141,Sandstone,1.7548704587628439,3933.4525480637,29.875277196034695,1669.7463690908185,5.167727825167458
Well_no_64,2775,8825,3056.58,0.16744,,6949411.95,Sandstone,2.395995231204274,2417.4206078933757,19.481076448240536,1504.0910668192826,7.143986116976236
Well_no_64,2775,8825,3057.08,0.05925,,7909254.997,Shale,1.5556791367385343,4991.033513044877,39.73252327234837,1520.1372912978027,4.822489717024255
Well_no_64,2775,8825,3057.58,,,7395617.868,Shaly sandstone,1.5982038001407763,4162.834931093705,36.61688100795297,1753.5941799385407,2.722539225966727
Well_no_64,2775,8825,3058.08,0.13268,,7411489.762,,2.076519998622106,3675.443213125094,27.023943060352877,1592.8760216611365,4.4422895984231605
Well_no_64,2775,8825,3058.58,,,7324614.204,Shaly sandstone,2.290638371124388,3181.642385096395,24.471288417983068,1689.806623308791,6.1539123284282
Well_no_64,2775,8825,3059.08,0.13382,,7474353.045,Shaly sandstone,1.8450853939594964,,31.46513905083957,1759.7478149837118,6.147258680042966
Well_no_64,2775,8825,3059.58,0.13985999999999998,,7079969.42,Sandstone,2.3850646752697338,2964.8335173007977,21.442492039998783,1636.5601979146018,5.2490396427844255
Well_no_64,2775,8825,3060.08,0.14569,,7159935.8160000015,Sandstone,2.179873172109579,2780.692617569552,26.73049658838212,1725.775479458985,3.1109850003557606
Well_no_64,2775,8825,3060.58,0.14818,,7477205.2820000015,Sandstone,1.6778385665469662,4037.395245053559,34.183341662141544,1622.088748547074,3.2277302200907174
Well_no_64,2775,8825,3061.08,0.15070999999999998,,7235740.653,Sandstone,1.890796389218368,3900.0985766020585,24.12547556744164,1637.1934844425446,3.5421828774152324
Well_no_64,2775,8825,3061.58,,,7776346.624,Shale,,4307.360045693129,,1723.9543681505145,6.395697751165197
Well_no_64,2775,8825,3062.08,0.06115,60.56920529969774,8131219.552999997,Shale,1.7067392240412085,4737.633529067398,38.02395625742624,1775.6753328531468,
Well_no_64,2775,8825,3062.58,0.12515,,7515115.582,Shaly sandstone,1.71981262052368,4172.2504698731655,32.851168779130845,1745.7489699337866,4.105785081341536
Well_no_64,2775,8825,3063.08,0.12934,22.247500712931547,7327417.254,Shaly sandstone,2.0734567667206365,3340.2821650282026,25.081928500385718,1461.696033138985,6.271479931209309
Well_no_64,2775,8825,3063.58,0.13463,101.72770984911145,7277327.835,Shaly sandstone,1.861468466829916,4161.029004264037,31.841706901603068,1650.2178045961637,4.242947766524953
Well_no_64,2775,8825,3064.08,0.13734000000000002,,7283854.897000001,Shaly sandstone,,2890.3696016138642,25.37567181281461,1734.6927995505514,6.541827885082812
Well_no_65,2225,6525,3050.72,,32.59883985567197,7408879.328,Shaly sandstone,2.2242160814519103,3473.8272774745424,26.417171818956994,1714.589965079685,4.648282826633318
Well_no_65,2225,6525,3051.22,0.04429,,7987617.955,Shale,1.523584845940589,,40.512147151828046,1714.3541167179708,3.662648238986364
Well_no_65,2225,6525,3051.72,0.0464,,8020278.159,Shale,,5132.145866088569,36.606976513267604,1595.5367353073486,5.054805234623678
Well_no_65,2225,6525,3052.22,0.12636,,7224173.03,Shaly sandstone,1.6362548284701075,,34.42188812738669,,4.223647604229173
Well_no_65,2225,6525,3052.72,0.13067,,7419450.63,Shaly sandstone,2.0745304821331323,4534.459444799811,29.314942978355173,1845.2480618607653,6.7184829491648745
Well_no_65,2225,6525,3053.22,0.12905,,7296143.369,Shaly sandstone,1.645888020500646,5034.843676856895,33.04860550014782,1687.8443730649396,
Well_no_65,2225,6525,3053.72,0.13637,,7077761.192000003,Shaly sandstone,1.566080428580406,4548.104801345855,30.64472003458515,1674.8500578140954,4.56415052745745
Well_no_65,2225,6525,3054.22,0.13167,,7432709.322000002,,1.5386049611953465,5050.680946862204,36.83470435547138,1697.474514566787,5.0482997018273545
Well_no_65,2225,6525,3054.72,0.14256,84.748730089418,7303793.575,Sandstone,2.2967612865215243,3387.669582886945,23.07576501647519,,6.69947792772204
Well_no_65,2225,6525,3055.22,0.14411,,7262535.451,Sandstone,2.200610980309002,3028.705139191339,22.203787821012373,1609.1988278301455,5.2313197006560745
Well_no_65,2225,6525,3055.72,0.14744000000000002,,7033095.784,Sandstone,1.5765335340009183,4358.518581840068,34.059409946771865,1738.9049173899125,4.4172417431183035
Well_no_65,2225,6525,3056.22,0.15155,,7250049.499,Sandstone,2.077403146843152,3669.1958094541997,23.215137315295053,1762.3038898017214,5.56257048938034
Well_no_65,2225,6525,3056.72,0.15818,,6856552.232999999,,,3236.28390751464,22.917259530267824,1749.875310811647,7.0846525781039045
Well_no_65,2225,6525,3057.22,0.15742,,6990856.235,Sandstone,1.5392071044309303,4234.475744528095,31.051175207106038,1635.7008572693924,5.44701713619397
Well_no_65,2225,6525,3057.72,0.047810000000000005,34.41709764189082,7813271.2239999985,Shale,1.8717437401663697,4324.07159236169,32.786877126350554,1570.667037812601,6.726784604590305
Well_no_65,2225,6525,3058.22,0.10182,34.69124429325462,7671883.97,,2.3409253577664084,3452.5750446802645,24.78899636091225,1666.8846248137552,6.8521388058654775
Well_no_65,2225,6525,3058.72,0.10802,,7633279.437000001,Shaly sandstone,2.0280043877560394,,29.73050316720397,1867.2157199490216,5.194858634927893
Well_no_65,2225,6525,3059.22,0.11112,,,Shaly sandstone,2.3369252325857897,3000.7796197982025,20.589888531718632,1726.1652372106516,6.9434172459118795
Well_no_65,2225,6525,3059.72,,,7468454.265,Shaly sandstone,1.6058916351548604,,30.671193699558053,1605.9847894231252,5.072100401201238
Well_no_65,2225,6525,3060.22,0.05802,53.326055396384476,7951667.225,Shale,,4550.90720590036,33.63735723148509,1465.6079280893537,4.830833635702824
Well_no_66,2975,5375,3047.55,0.14217,104.51008265046768,7604521.038,Sandstone,1.6681965203395808,4855.9947305918795,32.132336534064024,1465.6829605648122,5.058698368074708
Well_no_66,2975,5375,3048.05,0.14293,,7316490.8,Sandstone,2.0186752716502196,3569.589984363954,28.76137268999024,,6.131568218440787
Well_no_66,2975,5375,3048.55,0.15064,,7064024.895,Sandstone,1.8328079603806118,4082.635378627703,28.194302766614005,1614.1249479675698,3.9838840894333463
Well_no_66,2975,5375,3049.05,0.15244000000000002,128.93385271430608,,Sandstone,2.264997978096692,3464.3683268962377,21.928727357198486,1680.298055778394,
